"","DAY","DCAN (kPa)","PLC","YSOIL (MPa)","YPD (MPa)","YMD (MPa)","ECRIT (mmol m-2 s-1)","Leaf NSC (gC m-2)","Stem NSC (gC m-2)","Root NSC (gC m-2)","GS (mmol m-2 s-1)","EC (mmol m-2 s-1)","GPP (mmol m-2 s-1)","SMshall","SMdeep","SMrock","RHIZFshall (mmol m-2 s-1)","RHIZFdeep (mmol m-2 s-1)","RHIZFrock (mmol m-2 s-1)","FinRootCshall (gC m-2 grd)","FinRootCdeep (gC m-2 grd)","FinRootCrock (gC m-2 grd)","MicrobNshall (gN m-2 grd)","MicrobNdeep (gN m-2 grd)","MicrobNrock (gN m-2 grd)","LitterNshall (gN m-2 grd)","LitterNdeep (gN m-2 grd)","LitterNrock (gN m-2 grd)","PlantN (gN m-2 grd)","LAI (m2 m-2)","RLA (m2 m-2)","RA shall (m2 m-2","RA deep (m2 m-2)","RA rock (m2 m-2)"
"112",112,3.74413737744619,85.39156,-2.6914875,-2.889935,-3.60358,0.476545541666667,19.34875,33.8555,309.58525,2.97519,0.0802456333333333,0.628929273152467,0.184122436107049,0.184765916666667,0.309486782930255,0.000501612645833333,0.003486461875,0.0730387175,22.8258139583333,22.1530089583333,5.15669744539771,3.22533333333333,4.00424666666667,2.07931639583333,0.486990625,0.865968020833333,0.241438514327083,1.58537604166667,2.34115645833333,1.73164083333333,0.368718854166667,0.516137854166667,0.115143285416667
"113",113,4.06805987513924,85.50784,-2.6935,-2.891925,-3.563785,0.4750026875,18.821025,33.386825,308.11,2.50696,0.0720230825,0.539808528593064,0.184125532108318,0.184746104166667,0.30948545473952,-0.000690352604166667,0.00163602152083333,0.0678686020833333,22.8001779166667,22.13502625,5.15310702982292,3.22899666666667,3.99510145833333,2.08744533333333,0.477120145833333,0.852043458333333,0.2370151021125,1.5825725,2.34526625,1.72760958333333,0.368623645833333,0.5162111875,0.115165169166667
"114",114,2.14755667680162,85.44276,-2.690025,-2.88869,-3.5859075,0.4745945625,18.8581,32.921875,306.52675,5.4845025,0.0803066140208333,1.18364112704593,0.184131943475763,0.184736666666667,0.30948418669095,0.00205027658333333,0.00268397939583333,0.0734797420833333,22.7760604166667,22.1172289583333,5.14986786823104,3.231441875,3.98704416666667,2.09737579166667,0.468101083333333,0.83826725,0.232572804710417,1.60845625,2.34746479166667,1.72504708333333,0.368536979166667,0.5162744375,0.115188621458333
"115",115,3.07623562333898,85.5607,-2.698785,-2.9027075,-3.565365,0.471373270833333,19.10565,32.5921,304.8915,3.6267375,0.0761199230416667,0.861349099268425,0.184078707024955,0.184713625,0.309482951946885,3.21036666666666e-05,0.00184732229166667,0.0722414060416667,22.7533972916667,22.0995733333333,5.14692620997792,3.23196375,3.98011291666667,2.10944608333333,0.460227708333333,0.824677395833333,0.228123430014583,1.62938208333333,2.34864333333333,1.72329291666667,0.368460166666667,0.5163266875,0.115213176875
"116",116,3.50011042077596,85.52558,-2.7003225,-2.89719,-3.5882,0.471052458333333,19.094075,32.3212,303.284,3.149525,0.0750641277083333,0.711710716919546,0.184080340799798,0.1846995625,0.309481640300631,0.000136791631458333,0.00197423298958333,0.07018571125,22.7284975,22.081301875,5.14351600577437,3.23604104166667,3.972978125,2.1213105,0.451011333333333,0.811254729166667,0.223661025647917,1.63885770833333,2.34927708333333,1.72187166666667,0.368370958333333,0.516392520833333,0.115236544166667
"117",117,4.00804403689811,85.61464,-2.7033125,-2.8992775,-3.558935,0.470160270833333,19.02125,32.0744,301.71775,2.477135,0.0739934645833333,0.583852190677785,0.184073196227901,0.1846844375,0.309480329869513,-0.000196895172916667,0.00149155041666667,0.0700226245833333,22.7031754166667,22.0626210416667,5.139851216035,3.24117916666667,3.96558229166667,2.132125875,0.441703208333333,0.798012270833333,0.219194016427083,1.64027958333333,2.34961375,1.720645625,0.368280979166667,0.516460583333333,0.115258404791667
"118",118,3.73328834198973,85.60662,-2.7051175,-2.900765,-3.5645175,0.468988854166667,18.9727,31.832325,300.18,2.834665,0.0778721594583333,0.656772178589041,0.184063495876234,0.184669979166667,0.309478985497131,0.00119496665625,0.00258655775833333,0.0715029678333333,22.6779058333333,22.0437320833333,5.1360947590875,3.246361875,3.95821479166667,2.14244122916667,0.43268625,0.784961895833333,0.2147320543625,1.63759229166667,2.34979208333333,1.71952916666667,0.368192666666667,0.5165278125,0.115279442916667
"119",119,3.43799992149701,85.65538,-2.7046175,-2.9055775,-3.53959,0.468694583333333,18.93705,31.6087,298.6555,3.07481,0.0756750225,0.651486630469322,0.184062393865621,0.184658875,0.30947762469043,-0.00057804875,0.0006875108125,0.0727248233333333,22.6524535416667,22.0246729166667,5.13233226076437,3.25140291666667,3.95103583333333,2.15284627083333,0.423926875,0.772071145833333,0.2102671275875,1.632249375,2.34989104166667,1.71846833333333,0.368103854166667,0.516595270833333,0.11530095
"120",120,3.53800339610661,85.70498,-2.7052775,-2.90311,-3.5226875,0.468533708333333,18.9092,31.39945,297.138,2.89707,0.073277946875,0.648736882388,0.18406602344523,0.184652208333333,0.309476260421223,0.000557709479166667,0.001217616875,0.0690748579166667,22.6267035416667,22.005411875,5.12852997084312,3.25708083333333,3.944031875,2.163594,0.415112645833333,0.7592938125,0.205786172229167,1.62620708333333,2.349940625,1.71742958333333,0.368013666666667,0.5166635625,0.115322664791667
"121",121,2.04920566457132,86.08664,-2.7054675,-2.9056775,-3.43242,0.467766020833333,18.9187,31.201675,295.6395,4.318735,0.0694585116666667,0.730658019577554,0.184055165263918,0.184644375,0.309474949099688,0.000252057958333333,0.000859876708333333,0.0659388258333333,22.6016047916667,21.9859825,5.12474705657563,3.26150791666667,3.9373125,2.17451897916667,0.407011354166667,0.746626708333333,0.201290796810417,1.619830625,2.34997020833333,1.71641916666667,0.367929020833333,0.516726916666667,0.115344135
"122",122,2.85074987114745,85.62204,-2.7065775,-2.9061975,-3.5598375,0.467440020833333,18.940025,31.0243,294.1555,3.7205925,0.0713759360416667,0.76940381980194,0.184054064064971,0.184640354166667,0.309473661049814,-0.000328687002083333,8.35591666666666e-05,0.0695427116666667,22.5768672916667,21.9664529166667,5.12102164330146,3.26498875,3.93088729166667,2.18564104166667,0.399466395833333,0.734090625,0.196791686564583,1.61398520833333,2.34998020833333,1.715423125,0.367847083333333,0.516787083333333,0.11536580625
"123",123,3.35444078790066,85.68796,-2.7049025,-2.905565,-3.527325,0.468382645833333,18.871825,30.858425,292.668,3.0103625,0.0697022035416667,0.590706376710248,0.184070613706835,0.184642125,0.309472316312779,-0.00108790375,-0.0006483589375,0.0686903591666667,22.5516339583333,21.9466385416667,5.11715852066667,3.269603125,3.92461583333333,2.19756841666667,0.391676666666667,0.721711625,0.192300726714583,1.60803791666667,2.34999020833333,1.71441791666667,0.367763395833333,0.5168494375,0.115387108125
"124",124,3.27575821055082,85.55136,-2.706385,-2.902065,-3.59252,0.467723854166667,18.86325,30.676475,291.18825,3.3962425,0.0784619014583333,0.844730227325329,0.184062520396055,0.1846388125,0.309470962409588,0.00232835364604167,0.0021612941875,0.0719069979166667,22.52650375,21.9266747916667,5.11327435653063,3.27442333333333,3.91847083333333,2.21015258333333,0.383992333333333,0.709490770833333,0.187820065454167,1.602853125,2.35,1.71341083333333,0.367680875,0.516910854166667,0.115408335208333
"125",125,3.2850219026134,85.48632,-2.7126925,-2.9089625,-3.663075,0.473036208333333,18.93345,30.520525,289.70425,3.48567,0.0681277521041667,0.733721099059642,0.184215309095108,0.184622708333333,0.309469656330097,0.00329186371041667,0.00294626689583333,0.0608416611041667,22.502303125,21.90675375,5.10955477765125,3.277409375,3.91269020833333,2.22355641666667,0.377165875,0.6974415,0.183357010627083,1.59875729166667,2.35,1.71242895833333,0.367604583333333,0.516965416666667,0.115430067708333
"126",126,2.73704258987097,84.92474,-2.65494,-2.830485,-3.6424375,0.494496520833333,18.713825,30.35595,288.2695,4.725865,0.0732884117708333,0.685032130564897,0.184776230123395,0.184635875,0.309468435514709,0.0145895708125,-0.00392003254166667,0.0619316541666667,22.4787175,21.8863954166667,5.10551040415583,3.2784125,3.90708458333333,2.2364498125,0.37126475,0.685579541666667,0.178920476760417,1.59464979166667,2.35,1.71144520833333,0.3675359375,0.517016104166667,0.115447996875
"127",127,2.5210754513733,84.91634,-2.651375,-2.8309075,-3.6561325,0.574714041666667,18.666125,30.178975,286.82175,5.25429,0.0699025931895833,0.679415192168405,0.201096593475675,0.185174083333333,0.309468956917436,0.0141638806875,-0.00306924125416667,0.058675237925,22.4553635416667,21.865951875,5.101464989205,3.27937729166667,3.90126270833333,2.24988572916667,0.365692416666667,0.673928666666667,0.17452261984375,1.59238458333333,2.35,1.7104625,0.367469333333333,0.517064854166667,0.115465733958333
"128",128,2.01674112392917,79.3019,-1.2878575,-1.55268,-2.8525525,0.929039729166667,18.87125,30.01035,285.3225,13.9456,0.149499942645833,1.74838664363771,0.267433376256711,0.188224541666667,0.309470095492734,0.238586593875,-0.120432833395833,0.0508415835208333,22.4348433333333,21.8461589583333,5.09814229000604,3.27830833333333,3.89555291666667,2.26342645833333,0.361938708333333,0.662536125,0.17016715121875,1.62640458333333,2.35,1.7095675,0.367418208333333,0.517095520833333,0.115486371666667
"129",129,1.81232761325079,79.4537,-1.21963,-1.491965,-2.7795075,0.94657475,20.19175,30.035275,283.47575,14.993275,0.190038948916667,2.76850162853016,0.260293421768732,0.189281395833333,0.309468676450987,0.272407558625,-0.123088324833333,0.0556715470208333,22.421335625,21.829024375,5.09756024338854,3.286815625,3.89027,2.276715125,0.359439104166667,0.651398979166667,0.165859867164583,1.69165875,2.35,1.70893791666667,0.367396854166667,0.5170795625,0.115523579583333
"130",130,0.940233072569219,78.509,-1.1650325,-1.446705,-2.1529625,0.961175229166667,21.0043,30.33385,281.62575,19.137975,0.1340069956875,2.36813424477434,0.2542544864173,0.190255604166667,0.309468176043719,0.238280816125,-0.133265878895833,0.0520070265416667,22.410504375,21.8131108333333,5.09829071015354,3.29791166666667,3.88592145833333,2.2907301875,0.356985208333333,0.6404468125,0.161587681364583,1.74463291666667,2.35,1.708428125,0.367385854166667,0.517044083333333,0.115570012083333
"131",131,2.250038511889,79.72224,-1.1296025,-1.377465,-2.68883,0.972804333333333,21.7152,30.7032,279.865,12.425475,0.19283058625,2.15108165143779,0.24852970576996,0.191080395833333,0.309467645486193,0.223234358958333,-0.0708398302083333,0.0441485116666667,22.3987877083333,21.79665625,5.09857200605083,3.30922854166667,3.882265,2.30519404166667,0.35444575,0.629658416666667,0.157346075683333,1.78346979166667,2.35,1.707878125,0.3673725,0.517013375,0.115614122708333
"132",132,1.46843207124948,79.53274,-1.1179125,-1.3539575,-2.412835,0.9797405625,22.275125,31.081025,278.1285,16.15,0.161774619270833,2.57558962281822,0.243111012864347,0.191638770833333,0.309467069689572,0.213797960375,-0.0892498156041667,0.0440362040833333,22.3846310416667,21.7792729166667,5.09806912770354,3.323679375,3.87922729166667,2.31972877083333,0.351323770833333,0.619019770833333,0.15313584843125,1.80510729166667,2.35,1.70723645833333,0.367347479166667,0.516998916666667,0.11565362375
"133",133,2.1756565736145,79.93786,-1.1074175,-1.325425,-2.7348675,0.9866613125,22.820075,31.520775,276.4645,12.83405,0.184785809833333,2.47399038613981,0.237766905539353,0.192220583333333,0.309466610745731,0.206915771333333,-0.058238428375,0.0414949988333333,22.3733714583333,21.7626029166667,5.09834979909729,3.33612791666667,3.87703958333333,2.3346286875,0.348747458333333,0.6085544375,0.148970601420833,1.82160604166667,2.35,1.70669083333333,0.367338208333333,0.516964645833333,0.115697190416667
"134",134,1.79309692588085,80.0568,-1.1137225,-1.3108775,-2.8049525,0.9900780625,23.45465,31.9659,274.871,15.798825,0.1451547889375,2.30559723386247,0.233050222193177,0.1926345,0.30946616261122,0.165898032729167,-0.0435899900416667,0.0375812196875,22.3615220833333,21.7456385416667,5.09842213531937,3.348843125,3.87546979166667,2.350010125,0.346005125,0.598237270833333,0.144844399639583,1.82994041666667,2.35,1.70612270833333,0.367326604166667,0.516933875,0.115739668541667
"135",135,2.48369248721691,80.0834,-1.12649,-1.301425,-2.777595,0.991704791666667,22.940725,32.30095,273.4825,10.926975,0.160593739604167,1.65150497336033,0.229450288171975,0.1929094375,0.309465566932497,0.160591616333333,-0.03028763925625,0.033074091375,22.347191875,21.7270454166667,5.09696591484,3.35822208333333,3.87432520833333,2.36535447916667,0.343269291666667,0.588047916666667,0.140753732354167,1.83073375,2.35,1.70543416666667,0.367310083333333,0.516918583333333,0.115771279583333
"136",136,2.61906534711722,80.04676,-1.1539875,-1.298995,-2.63508,0.991602583333333,22.91745,32.458625,272.15,9.6484425,0.160660743854167,1.66496254535151,0.225364168067496,0.193123083333333,0.309464822934256,0.161562484041667,-0.02796878275,0.0390900086666667,22.3294170833333,21.7073397916667,5.09455885187937,3.36854145833333,3.87335166666667,2.38100360416667,0.339753229166667,0.577941833333333,0.136684629216667,1.83247229166667,2.35,1.70462458333333,0.367275979166667,0.516925395833333,0.1157987125
"137",137,2.64661830987718,80.17062,-1.1802975,-1.301575,-2.62482,0.986008625,22.348325,32.48515,270.87625,9.571345,0.142918610041667,1.2834020318746,0.221814650659871,0.193318791666667,0.309463992852855,0.1350812845,-0.0209060903208333,0.0311280240625,22.3102866666667,21.6868620833333,5.09149719940583,3.37795625,3.87269208333333,2.39776539583333,0.336095395833333,0.567913041666667,0.1326371009875,1.83036895833333,2.35,1.70375833333333,0.367238,0.516940270833333,0.11582187875
"138",138,2.60418341713852,80.37166,-1.21989,-1.343475,-2.62168,0.9724065625,22.39605,32.39965,269.64125,9.297,0.168199103541667,1.70910482538548,0.218263743571794,0.193430291666667,0.309463200873846,0.143700859166667,-0.00947535235416667,0.0375377508333333,22.2912222916667,21.6665291666667,5.08870388325,3.38630541666667,3.87235,2.41475297916667,0.332218,0.557982770833333,0.128622658116667,1.829593125,2.35,1.702899375,0.367198291666667,0.516954291666667,0.1158474925
"139",139,1.02560325,80.38606,-1.2614825,-1.42051,-2.08887,0.960359979166667,22.5972,32.33725,268.39675,14.429025,0.1108861236875,1.48900570014273,0.215465326906878,0.193513729166667,0.309462481515315,0.09784218625,-0.0153193891666667,0.0312583295833333,22.27394625,21.6466247916667,5.08644473934375,3.392385625,3.87262979166667,2.43298814583333,0.328689625,0.548168229166667,0.124650800589583,1.82637916666667,2.35,1.7021,0.367167729166667,0.516956020833333,0.115876291041667
"140",140,2.6170008379359,80.73122,-1.28253,-1.4211,-2.83733,0.9508841875,22.296925,32.222675,267.28425,9.564695,0.150801326104167,1.61177823072705,0.213531413314371,0.193561166666667,0.309461771096621,0.109530237166667,0.0069865873125,0.0352877020833333,22.2570014583333,21.626380625,5.08389850940833,3.39450208333333,3.87354604166667,2.4510951875,0.325545791666667,0.538506,0.1207384325625,1.82265458333333,2.35,1.701293125,0.3671428125,0.516955270833333,0.1159018725
"141",141,2.48714680183545,80.83276,-1.3215525,-1.4646125,-2.6218175,0.938420479166667,22.166175,32.1017,266.07375,8.7904,0.154431549166667,1.68291325068156,0.21082973467216,0.193485958333333,0.309460971657674,0.104303268958333,0.0120820704166667,0.0385534616666667,22.23820125,21.60592,5.08121206990271,3.39904291666667,3.87589208333333,2.47045714583333,0.321583979166667,0.528979916666667,0.116882954029167,1.821113125,2.35,1.70044270833333,0.367105604166667,0.516965854166667,0.115928748541667
"142",142,2.54676538192702,80.97012,-1.3584925,-1.50471,-2.8596575,0.926883104166667,22.302175,32.0023,264.85725,9.6022825,0.161796968770833,1.75903020791785,0.208214461234369,0.1933669375,0.309460172521151,0.101326366229167,0.021078287,0.0398681238541667,22.2200185416667,21.58558,5.07873375771188,3.40322625,3.87876375,2.49121375,0.317664166666667,0.51956125,0.11307498736875,1.81981291666667,2.35,1.69961125,0.3670713125,0.516971979166667,0.115956867708333
"143",143,2.78899943222435,81.06612,-1.3978775,-1.5444025,-2.867825,0.9157825625,22.3484,31.927125,263.60125,8.59665,0.160002765270833,1.66029360608919,0.205696448163362,0.193195104166667,0.30945936018399,0.09523456525,0.0244612591666667,0.0408118416666667,22.2016114583333,21.5651710416667,5.07626857086458,3.408241875,3.88274395833333,2.51318935416667,0.313502729166667,0.5102440625,0.109314547635417,1.81824333333333,2.35,1.69877520833333,0.367035895833333,0.516978770833333,0.115985559166667
"144",144,2.89935378397915,81.1472,-1.43562,-1.5796275,-2.92397,0.906102625,22.260975,31.83795,262.3245,8.1435525,0.149316044833333,1.52297848506325,0.203345394795641,0.193008,0.309458507353634,0.0855248579166667,0.0250493882083333,0.0392650179166667,22.1821047916667,21.5444554166667,5.07356900685208,3.41444041666667,3.887318125,2.53620308333333,0.308954020833333,0.501038541666667,0.105607326975,1.81559645833333,2.35,1.69790458333333,0.366994208333333,0.516992166666667,0.116013885
"145",145,2.94430077360482,81.21732,-1.4719925,-1.6101225,-2.8934875,0.898021291666667,22.03365,31.710325,261.07675,7.6139375,0.140301968854167,1.49925346578786,0.201228962200347,0.192825604166667,0.3094576373923,0.0791558955416667,0.0220146055208333,0.039584742625,22.1626695833333,21.5234197916667,5.07059319021979,3.419489375,3.891929375,2.55965960416667,0.304641479166667,0.4919615625,0.10196183554375,1.811326875,2.35,1.697020625,0.366955291666667,0.517005270833333,0.116039481458333
"146",146,2.68597801162289,81.2912,-1.50703,-1.6338175,-2.704305,0.8915563125,21.87475,31.5534,259.83175,7.22271,0.138632191770833,1.66538733916786,0.199233515216413,0.1926655625,0.309456761910309,0.07715732475,0.0199457922916667,0.0416961193333333,22.1431066666667,21.5023779166667,5.06765529073188,3.42418520833333,3.896321875,2.58378164583333,0.300393875,0.483032854166667,0.09838652249375,1.807124375,2.35,1.696135,0.366915375,0.517018979166667,0.116065727916667
"147",147,0.74916,82.57424,-1.5294625,-1.6544125,-1.89598,0.887842833333333,21.917475,31.42295,258.60025,6.8005575,0.1026785565625,1.34370688325371,0.197774619700838,0.192552916666667,0.309455917913076,0.0584085872916667,0.0099893653125,0.034686918125,22.1249041666667,21.4813964583333,5.06480385051062,3.426353125,3.90016145833333,2.6087198125,0.296857375,0.474252083333333,0.0948819729583333,1.80042104166667,2.35,1.69528166666667,0.3668851875,0.517024,0.116091032916667
"148",148,2.37201071502041,81.33582,-1.5590625,-1.65793,-2.85724,0.907208833333333,21.854425,31.246725,257.4505,8.683345,0.106865025520833,1.39040281381871,0.204248381394822,0.192579270833333,0.309455199148754,0.0701249752083333,0.00479343314583333,0.035237877875,22.1071054166667,21.4603291666667,5.0618767845275,3.42681729166667,3.90315833333333,2.63307152083333,0.2936621875,0.465637604166667,0.0914559219666667,1.79424375,2.35,1.69443145833333,0.366858395833333,0.517026770833333,0.116114813541667
"149",149,2.12863934083121,80.60284,-1.30629,-1.448595,-2.6802,0.944191208333333,21.519425,31.043875,256.2805,11.4938975,0.147703721479167,1.74738151321284,0.217306766246168,0.1928086875,0.309454571888124,0.119147030791667,-0.007131964375,0.0370461414583333,22.08900125,21.4392047916667,5.05890013477708,3.42797020833333,3.90606916666667,2.65767595833333,0.290573583333333,0.4571849375,0.0881071366041667,1.79296625,2.35,1.69357375,0.3668301875,0.517031166666667,0.116138731875
"150",150,2.64023144255698,80.80838,-1.3473425,-1.4923225,-2.8080425,0.930924979166667,21.7554,30.90955,255.0315,9.053325,0.154313223354167,1.66203362523544,0.214317171422194,0.192811979166667,0.309453764698929,0.110845187104167,0.00575074235416667,0.0387259149791667,22.07100625,21.4184258333333,5.05632223913479,3.43264645833333,3.90795083333333,2.68359125,0.287181333333333,0.448845791666667,0.0848189508125,1.796093125,2.35,1.69273520833333,0.366799625,0.517033979166667,0.116166372291667
"151",151,2.49710189229872,63.17824,-1.3837475,-1.533645,-2.4654325,1.19759020833333,21.29095,31.479225,253.73625,13.325975,0.216483423041667,2.15884194703741,0.210810771520403,0.192796145833333,0.309453143493313,0.166870585416667,0.000629373541666666,0.0490532858333333,22.056401875,21.3993545833333,5.05551936142792,3.43901541666667,3.910870625,2.71116602083333,0.283416166666667,0.440606291666667,0.0815885488333333,1.80196,2.35,1.69203854166667,0.366779625,0.517014479166667,0.116205947916667
"152",152,2.68673437697264,65.86726,-1.419185,-1.571875,-2.452105,1.167398125,20.76625,32.04425,252.38975,11.449025,0.205142385916667,2.04623563742554,0.206765372095385,0.192771479166667,0.30945271618435,0.150343576458333,0.00464109,0.05012960425,22.0457920833333,21.382018125,5.05650462670583,3.44783291666667,3.91452395833333,2.74185714583333,0.279484127083333,0.432488125,0.07842508359375,1.80751854166667,2.35,1.69151354166667,0.3667759375,0.51696625,0.116257749583333
"153",153,3.323164081772,66.10196,-1.455505,-1.5981925,-2.44103,1.14963145833333,20.299725,32.1949,251.096,8.4826525,0.19290607875,1.5990869194469,0.203045433085916,0.192703791666667,0.309452144913867,0.1339173203125,0.0117227335416667,0.0479713587916667,22.0325808333333,21.3636222916667,5.05644758996729,3.45760979166667,3.91845479166667,2.77406097916667,0.27517180625,0.424497854166667,0.0753306472583333,1.80899041666667,2.35,1.69089125,0.366761895833333,0.516934479166667,0.116303571666667
"154",154,3.05187880399043,66.3181,-1.4941875,-1.621415,-2.42973,1.13711833333333,19.8829,32.055975,249.84625,8.9203975,0.173833685625,1.48002032411539,0.199772382379166,0.192614666666667,0.309451420246139,0.116901477291667,0.0113701660416667,0.045764156875,22.0162860416667,21.3439366666667,5.05515033261229,3.46793020833333,3.92271520833333,2.80665258333333,0.270479195833333,0.41661525,0.0722994226479167,1.80680895833333,2.35,1.69014520833333,0.366734625,0.516923645833333,0.1163416625
"155",155,2.8633040938044,66.98464,-1.54355,-1.64226,-2.5198775,1.11827333333333,19.75695,31.789975,248.613,9.55681,0.175529831625,1.76782381739807,0.196802770975064,0.192522833333333,0.30945077085677,0.1140861399375,0.0141433289583333,0.0478398758333333,22.0014808333333,21.324691875,5.05432474670583,3.476343125,3.92708979166667,2.839425875,0.266124783333333,0.408851354166667,0.0693379367895833,1.80520708333333,2.35,1.68944541666667,0.366714375,0.516903625,0.116382080208333
"156",156,2.66295439102634,68.54044,-1.6144625,-1.69749,-2.5419025,1.08550895833333,19.54545,31.551475,247.33325,9.4962125,0.171189726283333,1.5926775441034,0.195778735684382,0.192359833333333,0.309450148589661,0.0886389285625,0.03541387475,0.0475849934166667,21.9870885416667,21.305575625,5.05362499543167,3.48433208333333,3.93244229166667,2.87330254166667,0.261872958333333,0.401220541666667,0.0664533280479167,1.806519375,2.35,1.68876583333333,0.366696729166667,0.516879916666667,0.116423551875
"157",157,2.00629744694577,65.70484,-1.2996,-1.4454025,-2.4255425,1.21771104166667,19.253375,31.2686,246.0455,16.313625,0.163692388616667,1.6109565287817,0.220779026837966,0.1926528125,0.309449733450297,0.165424756375,-0.0349730361041667,0.0399628717916667,21.9723014583333,21.28553,5.05202669351396,3.48912395833333,3.93893875,2.9073340625,0.25844319375,0.393716208333333,0.0636449559916667,1.81051979166667,2.35,1.688033125,0.3666833125,0.516860083333333,0.116456665833333
"158",158,2.6412982501813,66.36806,-1.337095,-1.488735,-2.50694,1.19474583333333,19.582125,31.05155,244.75525,12.3518,0.206232837916667,2.1097478314764,0.216399843470449,0.192856020833333,0.309449230224454,0.178426702916667,-0.0196498845625,0.0480319732916667,21.9613564583333,21.2670472916667,5.05199049059917,3.49517895833333,3.94163833333333,2.94091958333333,0.255784747916667,0.386343,0.0609139199375,1.82001875,2.35,1.68744666666667,0.366685854166667,0.516815125,0.116499063958333
"159",159,1.53284473103439,66.49392,-1.351125,-1.528535,-2.4477125,1.181755,19.182425,30.930125,243.47475,20.023375,0.144146390635417,1.74388256203753,0.212980385803893,0.1930038125,0.309448726015832,0.12110720996875,-0.0171516024583333,0.0412235180208333,21.9499941666667,21.2484491666667,5.05184991168375,3.50062770833333,3.94493375,2.97595722916667,0.2530233,0.379094083333333,0.0582594783770833,1.82029645833333,2.35,1.686854375,0.36668675,0.516771395833333,0.11654174
"160",160,1.86124695419558,66.7742,-1.373995,-1.54375,-2.487465,1.17182020833333,19.254625,30.787075,242.263,16.5031,0.166580186602083,1.80334792302151,0.209826929588068,0.193078,0.309448138602963,0.124858610625,-0.00159121004166667,0.0430943900833333,21.9372314583333,21.2291608333333,5.05102161750708,3.50349916666667,3.94825895833333,3.01058895833333,0.250338770833333,0.371992354166667,0.0556901104604167,1.81878520833333,2.35,1.68619833333333,0.366682479166667,0.516737916666667,0.116579617708333
"161",161,2.42593012525348,66.95588,-1.407415,-1.56251,-2.2715275,1.16162645833333,19.359875,30.690875,240.962,9.1561425,0.166577607291667,1.78940184742611,0.206526283682846,0.193057875,0.309447546904561,0.1213832444375,0.00119706770833333,0.0443267272916667,21.9233258333333,21.210135625,5.05043749241521,3.50920145833333,3.952701875,3.046334875,0.246918191666667,0.3650275,0.0532039231458333,1.819614375,2.35,1.685530625,0.3666675,0.516711145833333,0.116621365625
"162",162,2.79774404979722,67.12892,-1.42912,-1.57691,-2.487175,1.15274354166667,19.354,30.58305,239.69525,10.361,0.188399045458333,1.85844488287324,0.203317186533491,0.193013125,0.309446966224027,0.127458775270833,0.01496671625,0.04635511125,21.910268125,21.1912639583333,5.05000274380417,3.51434770833333,3.95751041666667,3.08294789583333,0.243583202083333,0.358193770833333,0.0507999873,1.82036354166667,2.35,1.6848875,0.366657541666667,0.5166791875,0.116663351458333
"163",163,3.40707101525439,67.31062,-1.469885,-1.600975,-2.4574975,1.13987979166667,19.083475,30.4602,238.378,7.7896925,0.171110358958333,1.40170155521934,0.200184333702772,0.192890354166667,0.309446291281591,0.1114102275625,0.0164250282291667,0.0435926789583333,21.8950095833333,21.1717254166667,5.04887840489771,3.52190166666667,3.96313083333333,3.1205560625,0.239664827083333,0.351489354166667,0.0484781812916667,1.819220625,2.35,1.68417145833333,0.366637,0.516661,0.116702028333333
"164",164,3.16068450936989,67.52598,-1.5149975,-1.624025,-2.385015,1.127006875,18.73115,30.2128,237.1055,7.71849,0.151464251041667,1.40647513953288,0.197451842748613,0.192783625,0.309445493322933,0.0987052124458333,0.01075751580625,0.0427183490625,21.8774225,21.1511402083333,5.04670405553354,3.5292175,3.96859,3.1580438125,0.235651541666667,0.344890791666667,0.0462317159541667,1.81491666666667,2.35,1.683356875,0.366607145833333,0.516659166666667,0.116733771875
"165",165,3.53997979329469,68.5728,-1.5678525,-1.65548,-2.4269175,1.0970525,18.463975,29.922325,235.857,6.5078125,0.1483717325,1.27085246782409,0.195092499394388,0.192665791666667,0.309444663911424,0.0826301866666667,0.0228776992708333,0.0437066015416667,21.85919,21.130351875,5.04435095439417,3.536504375,3.97348458333333,3.19592079166667,0.231572714583333,0.338393666666667,0.0440596984375,1.81206395833333,2.35,1.68252229166667,0.366573958333333,0.51666125,0.116764694166667
"166",166,2.51659656573951,70.18332,-1.6291,-1.7391975,-2.49023,1.06173645833333,18.29015,29.583375,234.56675,7.905935,0.111777920375,1.34289018240819,0.193556948904241,0.192487791666667,0.309443831935257,0.0501606486041667,0.023510665375,0.0390408221666667,21.8408704166667,21.1094925,5.04194243608687,3.54224875,3.98001666666667,3.2344030625,0.227679033333333,0.331989104166667,0.0419603704354167,1.80901333333333,2.35,1.68167875,0.3665400625,0.516664458333333,0.116795399166667
"167",167,2.24551350197146,70.268,-1.655275,-1.774335,-2.659215,1.03647416666667,18.040075,29.245875,233.36775,11.740275,0.138817653020833,1.44884814391524,0.192744330604393,0.192274145833333,0.309443052264006,0.05597697316875,0.0384298645625,0.04479147675,21.8256935416667,21.0886275,5.03950995914854,3.54140958333333,3.98729458333333,3.27126675,0.225207985416667,0.32570275,0.0399427905520833,1.80940041666667,2.35,1.680900625,0.366530625,0.516648041666667,0.116821404375
