"","DAY","DCAN (kPa)","PLC","YSOIL (MPa)","YPD (MPa)","YMD (MPa)","ECRIT (mmol m-2 s-1)","Leaf NSC (gC m-2)","Stem NSC (gC m-2)","Root NSC (gC m-2)","GS (mmol m-2 s-1)","EC (mmol m-2 s-1)","GPP (mmol m-2 s-1)","SMshall","SMdeep","SMrock","RHIZFshall (mmol m-2 s-1)","RHIZFdeep (mmol m-2 s-1)","RHIZFrock (mmol m-2 s-1)","FinRootCshall (gC m-2 grd)","FinRootCdeep (gC m-2 grd)","FinRootCrock (gC m-2 grd)","MicrobNshall (gN m-2 grd)","MicrobNdeep (gN m-2 grd)","MicrobNrock (gN m-2 grd)","LitterNshall (gN m-2 grd)","LitterNdeep (gN m-2 grd)","LitterNrock (gN m-2 grd)","PlantN (gN m-2 grd)","LAI (m2 m-2)","RLA (m2 m-2)","RA shall (m2 m-2","RA deep (m2 m-2)","RA rock (m2 m-2)"
"32",32,2.09373869261545,71.33736,-4.710895,-4.922395,-6.8636425,2.36318208333333,24.6515,54.845,386.78525,26.1391,0.349444920833333,2.5959398598824,0.176012572683143,0.1765731875,0.309498704705897,0.0144126404166667,0.0441613375,0.271641460416667,23.325911875,22.6453739583333,5.03307129185937,4.023233125,5.56258958333333,2.9044575,1.97837547916667,3.105064375,1.6631445625,1.52163791666667,1.98999041666667,2.05691291666667,0.370528020833333,0.517043041666667,0.112428946458333
"33",33,1.95862010108213,72.25168,-4.8125825,-4.9922925,-6.70111,2.24563458333333,23.045125,52.227825,386.717,25.254275,0.325176675270833,2.70791190800293,0.175699437166722,0.176301270833333,0.309496316134123,0.00827137979166667,0.0368062722916667,0.260957034583333,23.34287375,22.6453214583333,5.03358213173396,4.00692458333333,5.52545333333333,2.87667770833333,1.95135425,3.10565895833333,1.65011720833333,1.48123729166667,2.02061625,2.026073125,0.37066575,0.516924666666667,0.112409658958333
"34",34,0.739942324457042,73.35156,-4.7870575,-5.0459425,-6.0047575,2.23066291666667,21.979175,50.1323,386.1565,41.266675,0.130260213395833,1.99227777127274,0.175922312093277,0.176222833333333,0.30949442152876,-0.015569292125,-0.013759174375,0.145162105,23.36082875,22.6457477083333,5.03476277049188,3.98715458333333,5.48661583333333,2.848995625,1.93227914583333,3.10577520833333,1.6358874375,1.45172666666667,2.04535,2.001556875,0.370803854166667,0.51680025,0.112395794583333
"35",35,0.492262062307425,38.33804,-2.66409,-4.9912075,-2.87005,4.26540229166667,23.0562,49.681025,385.48425,82.81277325,0.131401387263333,1.02730331759171,0.21205091293386,0.177528270833333,0.30949602501384,0.237104311791667,-0.157321567652083,0.0716371148754167,23.3732772916667,22.647438125,5.03734738198542,3.96285395833333,5.44713145833333,2.82127770833333,1.9241416875,3.10539729166667,1.62052433333333,1.456125,2.04535,2.001985,0.370884645833333,0.516711291666667,0.11240395875
"36",36,0.711472527420783,42.19922,-2.3032875,-2.02134,-4.26109,6.06540645833333,23.7797,49.6878,384.8845,130.2805,0.4808148002225,3.2300375338464,0.234868351140616,0.180024333333333,0.30949493916119,0.728063243567083,-0.298760517508333,0.102118455213125,23.3848447916667,22.6479935416667,5.03892052533896,3.93848666666667,5.40776791666667,2.79361416666667,1.91629675,3.10432270833333,1.6039775625,1.461016875,2.04535,2.0023175,0.37096225,0.516633,0.112404721666667
"37",37,1.28718702918117,50.97018,-2.3485475,-2.11618,-4.7269775,5.79079041666667,25.6546,50.387,384.118,85.169175,0.565291431458333,4.15771434265602,0.219021539768666,0.181602,0.309494101653517,0.65735651875,-0.164975491666667,0.137258275,23.4360822916667,22.6509085416667,5.04303036116708,3.918280625,5.37037166666667,2.76723729166667,1.89947454166667,3.09960104166667,1.58603089583333,1.469178125,2.04535,2.00375958333333,0.37132775,0.516297958333333,0.112374235625
"38",38,1.65307876164036,55.53062,-2.5349975,-2.45284,-5.1980125,5.33947395833333,26.9517,51.60575,383.51925,66.619675,0.610525379166667,4.05279396747667,0.205905590869806,0.182285208333333,0.309493361682316,0.51995836875,-0.0487460422916667,0.150542577708333,23.5063058333333,22.6554677083333,5.04897834088792,3.900141875,5.33769416666667,2.74306645833333,1.8778294375,3.08623541666667,1.56642270833333,1.46975020833333,2.04535,2.00578041666667,0.371830020833333,0.5158353125,0.112334715416667
"39",39,1.67484645609865,56.63284,-2.6483725,-2.6049025,-5.3423975,5.15724979166667,27.453025,52.85195,383.33225,62.83915,0.565826331041667,3.79786836800738,0.195657543745882,0.182459375,0.309492600895844,0.423338282083333,-0.00147221875,0.14610243875,23.5653379166667,22.659985625,5.05509778120687,3.88326916666667,5.30708583333333,2.72069604166667,1.84835864583333,3.07192375,1.54496545833333,1.46949770833333,2.04535,2.007531875,0.372245041666667,0.5154425,0.112312379583333
"40",40,1.44723026108428,59.21976,-2.8523475,-2.707345,-5.339355,4.764188125,28.003725,53.84035,383.5045,65.73235,0.507669331458333,3.85605588757682,0.187253640827378,0.182344958333333,0.309492055866981,0.329615895833333,0.0314314375,0.150254779166667,23.619056875,22.6653591666667,5.06227160757875,3.86615729166667,5.27689604166667,2.69943854166667,1.8185528125,3.05743541666667,1.5214494375,1.46915895833333,2.04535,2.00919083333333,0.372606791666667,0.5150848125,0.112308431041667
"41",41,1.5100878491238,65.30256,-3.23699,-3.2885775,-5.6192325,3.99213895833333,28.478075,54.663,383.84825,49.582625,0.408182254166667,3.69310962673941,0.181853231562079,0.181934479166667,0.309491214600673,0.128026392291667,0.107167055,0.1710530625,23.678073125,22.670368125,5.06926751597833,3.85100333333333,5.24701729166667,2.67917520833333,1.7836334375,3.0427375,1.49564058333333,1.4680175,2.04555416666667,2.010975,0.373012979166667,0.514691666666667,0.112295543125
"42",42,1.74744890120084,67.27264,-3.5316175,-3.62908,-5.96901,3.53894583333333,27.811975,54.770975,384.38725,42.16275,0.418002740625,3.55580482876804,0.179868888987986,0.181070208333333,0.309490202364393,0.0646161190208333,0.1520170998125,0.183606433333333,23.7268822916667,22.6745704166667,5.07564362697812,3.83631604166667,5.21764375,2.659931875,1.74779545833333,3.027734375,1.467166875,1.45486041666667,2.055809375,2.00287604166667,0.37334725,0.5143618125,0.112290897083333
"43",43,1.57326911030081,68.91922,-3.750125,-3.9158975,-5.98763,3.20687645833333,25.3284,53.23235,384.79925,41.4426,0.3457279225,3.50543916740796,0.178910264095816,0.180173104166667,0.309488931948438,0.0340084730208333,0.113866633229167,0.172444613125,23.767424375,22.6775752083333,5.08101452009917,3.822348125,5.187915625,2.64124354166667,1.71055879166667,3.01224770833333,1.43544004166667,1.416084375,2.08744895833333,1.97370729166667,0.373626729166667,0.51408475,0.11228857125
"44",44,1.16300483224309,70.2628,-3.9138775,-4.0956875,-5.920795,2.968165,23.992275,51.029725,384.74225,47.900625,0.337115320833333,3.77384943443925,0.178320209833972,0.179463083333333,0.309487894087451,0.0183811396041667,0.097355099375,0.194346433333333,23.80877,22.682053125,5.08808501413521,3.80671270833333,5.15672479166667,2.62260041666667,1.6783893125,2.99604083333333,1.39963502083333,1.38202166666667,2.11812854166667,1.945968125,0.3738961875,0.513802666666667,0.112301159166667
"45",45,1.38061336933719,70.89822,-4.059095,-4.237715,-6.0881725,2.79996895833333,25.250625,50.452,384.319,40.82495,0.328808445833333,3.40296039858822,0.177859798360666,0.178843583333333,0.309487232061478,0.0198009863333333,0.084781825125,0.199005541666667,23.854969375,22.690119375,5.09895367172417,3.790465,5.12472354166667,2.60409145833333,1.64505079166667,2.978676875,1.35859391666667,1.37928958333333,2.12652,1.93968875,0.3741674375,0.513488395833333,0.112344196041667
"46",46,0.893428476965334,72.2233,-4.176955,-4.4119,-5.6727325,2.71619958333333,26.5267,50.8997,383.90475,44.6067,0.22481589625,2.76755301327003,0.17770636518904,0.178431333333333,0.309486464357508,0.0056233608125,0.0341790725,0.16636840875,23.8972170833333,22.6976475,5.10948649308417,3.7766075,5.09303083333333,2.586395,1.60027433333333,2.95879041666667,1.31059375,1.38843791666667,2.12652,1.94115458333333,0.3744154375,0.513195604166667,0.11238897
"47",47,0.863793815746558,71.73478,-4.2239875,-4.466465,-6.0144275,2.61609625,26.682475,51.439975,383.83025,54.155,0.2425133625,2.98560556450684,0.177301019909316,0.178125083333333,0.309486769777978,0.0165263633333333,0.0534250210416667,0.158424164166667,23.9170464583333,22.7071152083333,5.12209600227583,3.75828604166667,5.06261458333333,2.57037604166667,1.57202435416667,2.93310104166667,1.2521083125,1.39656625,2.12652,1.94216604166667,0.374466875,0.513047416666667,0.112485771041667
"48",48,1.12518496634503,72.20374,-4.366465,-4.559155,-6.217675,2.50197166666667,27.5545,52.11455,383.83025,42.4536,0.28428845375,3.52912725392974,0.176882597368013,0.1777174375,0.309486692997223,0.0179677885416667,0.0635793145833333,0.181354952083333,23.9483333333333,22.7161745833333,5.13443259239687,3.74141708333333,5.03574416666667,2.55753958333333,1.540145375,2.89170041666667,1.17048208333333,1.40243729166667,2.12652,1.94343395833333,0.374608770833333,0.512826875,0.112564337083333
"49",49,1.50933710936057,72.67602,-4.52317,-4.67146,-6.450405,2.38203916666667,28.342475,52.9371,383.97575,33.070175,0.316393054166667,3.43922768808198,0.176465970238626,0.1772640625,0.30948627184175,0.0163674845833333,0.0652865035416667,0.211723083333333,23.9844270833333,22.724424375,5.14611750973042,3.72613645833333,5.01146333333333,2.551925625,1.50442360416667,2.844040625,1.036298375,1.40670895833333,2.12652,1.94479125,0.374795583333333,0.512574104166667,0.112630315625
"50",50,1.92010329637096,72.94292,-4.625395,-4.80943,-6.6362125,2.294765,28.5689,53.658575,384.29375,26.611025,0.340278808333333,3.01306742940096,0.176206618616788,0.176891791666667,0.309484954174609,0.016653642125,0.05515895625,0.249195995833333,24.0177133333333,22.728735625,5.15401926465479,3.71399770833333,4.988990625,2.54239416666667,1.46035564583333,2.79310979166667,0.935365541666667,1.41181083333333,2.12652,1.94590625,0.374998729166667,0.512337083333333,0.112664263541667
"51",51,0.891925832976294,74.38472,-4.67449,-5.00446,-5.9676275,2.26094875,28.3384,54.038575,384.75425,34.708675,0.252869324791667,2.79814590918575,0.176213452871151,0.176669083333333,0.309483270883615,-0.00454623021458333,0.00224317145833333,0.232960475625,24.0410397916667,22.7302922916667,5.15937411963146,3.703375625,4.968644375,2.52868145833333,1.4137783125,2.733934375,0.871180666666667,1.41809125,2.12652,1.946655,0.375150770833333,0.512162041666667,0.112687167916667
